study	label	key	reference	method	subsample_ref	mean_f1	n_samples	mean_support	rank	n_combos	norm_rank	is_best
GSE247339.2	Glutamatergic	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.5	2	0.01	6.0	24	0.21739130434782608	False
GSE247339.2	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.202020202020202	2	0.01	12.0	24	0.4782608695652174	False
GSE247339.2	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.2111111111111111	2	0.01	10.5	24	0.41304347826086957	False
GSE247339.2	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.2111111111111111	2	0.01	10.5	24	0.41304347826086957	False
GSE247339.2	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.625	2	0.01	3.5	24	0.10869565217391304	False
GSE247339.2	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.4583333333333333	2	0.01	7.0	24	0.2608695652173913	False
GSE247339.2	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.625	2	0.01	3.5	24	0.10869565217391304	False
GSE247339.2	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.1295546558704453	2	0.01	19.0	24	0.782608695652174	False
GSE247339.2	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.11805555555555555	2	0.01	22.0	24	0.9130434782608695	False
GSE247339.2	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.1214285714285714	2	0.01	21.0	24	0.8695652173913043	False
GSE247339.2	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.15340909090909088	2	0.01	18.0	24	0.7391304347826086	False
GSE247339.2	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.07670454545454544	2	0.01	23.0	24	0.9565217391304348	False
GSE247339.2	Glutamatergic	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.0377492877492877	2	0.01	24.0	24	1.0	False
GSE247339.2	Glutamatergic	family	whole cortex	scvi	50	0.26785714285714285	2	0.01	8.5	24	0.32608695652173914	False
GSE247339.2	Glutamatergic	family	whole cortex	scvi	100	0.26785714285714285	2	0.01	8.5	24	0.32608695652173914	False
GSE247339.2	Glutamatergic	family	whole cortex	scvi	500	0.5833333333333333	2	0.01	5.0	24	0.17391304347826086	False
GSE247339.2	Glutamatergic	family	whole cortex	seurat	50	0.125	2	0.01	20.0	24	0.8260869565217391	False
GSE247339.2	Glutamatergic	family	whole cortex	seurat	100	1.0	2	0.01	1.0	24	0.0	True
GSE247339.2	Glutamatergic	family	whole cortex	seurat	500	0.6428571428571428	2	0.01	2.0	24	0.043478260869565216	False
GSE247339.2	Macrophage	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.16745506633067203	16	0.018890708579589282	14.0	24	0.5652173913043478	False
GSE247339.2	Macrophage	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.14951205539424006	16	0.018890708579589282	17.0	24	0.6956521739130435	False
GSE247339.2	Macrophage	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.18183014311577203	16	0.018890708579589282	6.0	24	0.21739130434782608	False
GSE247339.2	Macrophage	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.0	16	0.018890708579589282	23.5	24	0.9782608695652174	False
GSE247339.2	Macrophage	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.0	16	0.018890708579589282	23.5	24	0.9782608695652174	False
GSE247339.2	Macrophage	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.22870670995670997	16	0.018890708579589282	1.0	24	0.0	True
GSE247339.2	Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.17920770159530422	16	0.018890708579589282	7.0	24	0.2608695652173913	False
GSE247339.2	Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.1939280963321463	16	0.018890708579589282	5.0	24	0.17391304347826086	False
GSE247339.2	Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.17558014311577205	16	0.018890708579589282	11.0	24	0.43478260869565216	False
GSE247339.2	Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.17701839784350046	16	0.018890708579589282	9.5	24	0.3695652173913043	False
GSE247339.2	Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.17701839784350046	16	0.018890708579589282	9.5	24	0.3695652173913043	False
GSE247339.2	Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.17779239165155	16	0.018890708579589282	8.0	24	0.30434782608695654	False
GSE247339.2	Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.19975142459729886	16	0.018890708579589282	2.0	24	0.043478260869565216	False
GSE247339.2	Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.19778856674051296	16	0.018890708579589282	4.0	24	0.13043478260869565	False
GSE247339.2	Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.19915618650206074	16	0.018890708579589282	3.0	24	0.08695652173913043	False
GSE247339.2	Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.1660378214023977	16	0.018890708579589282	16.0	24	0.6521739130434783	False
GSE247339.2	Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.10461187924132968	16	0.018890708579589282	19.0	24	0.782608695652174	False
GSE247339.2	Macrophage	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.06934523809523808	16	0.018890708579589282	21.0	24	0.8695652173913043	False
GSE247339.2	Macrophage	class	whole cortex	scvi	50	0.1036319433920053	16	0.018890708579589282	20.0	24	0.8260869565217391	False
GSE247339.2	Macrophage	class	whole cortex	scvi	100	0.13461619134219752	16	0.018890708579589282	18.0	24	0.7391304347826086	False
GSE247339.2	Macrophage	class	whole cortex	scvi	500	0.16743869574735099	16	0.018890708579589282	15.0	24	0.6086956521739131	False
GSE247339.2	Macrophage	class	whole cortex	seurat	50	0.06406242321489998	16	0.018890708579589282	22.0	24	0.9130434782608695	False
GSE247339.2	Macrophage	class	whole cortex	seurat	100	0.16878062489100426	16	0.018890708579589282	13.0	24	0.5217391304347826	False
GSE247339.2	Macrophage	class	whole cortex	seurat	500	0.17204911673947712	16	0.018890708579589282	12.0	24	0.4782608695652174	False
GSE247339.2	Macrophage	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.16328839966400538	16	0.018890708579589282	16.0	24	0.6521739130434783	False
GSE247339.2	Macrophage	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.14951205539424006	16	0.018890708579589282	17.0	24	0.6956521739130435	False
GSE247339.2	Macrophage	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.18183014311577203	16	0.018890708579589282	6.0	24	0.21739130434782608	False
GSE247339.2	Macrophage	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.0	16	0.018890708579589282	23.5	24	0.9782608695652174	False
GSE247339.2	Macrophage	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.0	16	0.018890708579589282	23.5	24	0.9782608695652174	False
GSE247339.2	Macrophage	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.22870670995670997	16	0.018890708579589282	1.0	24	0.0	True
GSE247339.2	Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.17460708291573815	16	0.018890708579589282	11.0	24	0.43478260869565216	False
GSE247339.2	Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.18957036881938447	16	0.018890708579589282	4.0	24	0.13043478260869565	False
GSE247339.2	Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.17468171964381915	16	0.018890708579589282	10.0	24	0.391304347826087	False
GSE247339.2	Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.1766894504750794	16	0.018890708579589282	9.0	24	0.34782608695652173	False
GSE247339.2	Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.17701839784350046	16	0.018890708579589282	8.0	24	0.30434782608695654	False
GSE247339.2	Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.17779239165155	16	0.018890708579589282	7.0	24	0.2608695652173913	False
GSE247339.2	Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.18926221547704922	16	0.018890708579589282	5.0	24	0.17391304347826086	False
GSE247339.2	Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.1906586080189874	16	0.018890708579589282	2.0	24	0.043478260869565216	False
GSE247339.2	Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.1905766962236889	16	0.018890708579589282	3.0	24	0.08695652173913043	False
GSE247339.2	Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.1660378214023977	16	0.018890708579589282	15.0	24	0.6086956521739131	False
GSE247339.2	Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.10461187924132968	16	0.018890708579589282	19.0	24	0.782608695652174	False
GSE247339.2	Macrophage	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.06934523809523808	16	0.018890708579589282	21.0	24	0.8695652173913043	False
GSE247339.2	Macrophage	subclass	whole cortex	scvi	50	0.1036319433920053	16	0.018890708579589282	20.0	24	0.8260869565217391	False
GSE247339.2	Macrophage	subclass	whole cortex	scvi	100	0.13461619134219752	16	0.018890708579589282	18.0	24	0.7391304347826086	False
GSE247339.2	Macrophage	subclass	whole cortex	scvi	500	0.16743869574735099	16	0.018890708579589282	14.0	24	0.5652173913043478	False
GSE247339.2	Macrophage	subclass	whole cortex	seurat	50	0.06406242321489998	16	0.018890708579589282	22.0	24	0.9130434782608695	False
GSE247339.2	Macrophage	subclass	whole cortex	seurat	100	0.16878062489100426	16	0.018890708579589282	13.0	24	0.5217391304347826	False
GSE247339.2	Macrophage	subclass	whole cortex	seurat	500	0.17172016937105608	16	0.018890708579589282	12.0	24	0.4782608695652174	False
GSE247339.2	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9287547388746619	20	0.15608250822978362	1.0	24	0.0	True
GSE247339.2	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.8673275447784088	20	0.15608250822978362	2.0	24	0.043478260869565216	False
GSE247339.2	Microglia	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.7314249789005581	20	0.15608250822978362	3.0	24	0.08695652173913043	False
GSE247339.2	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	whole cortex	scvi	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	whole cortex	scvi	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	whole cortex	scvi	500	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	whole cortex	seurat	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	whole cortex	seurat	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	class	whole cortex	seurat	500	0.0921529842295423	20	0.15608250822978362	4.0	24	0.13043478260869565	False
GSE247339.2	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9287547388746619	20	0.15608250822978362	1.0	24	0.0	True
GSE247339.2	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.8673275447784088	20	0.15608250822978362	2.0	24	0.043478260869565216	False
GSE247339.2	Microglia	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.7314249789005581	20	0.15608250822978362	3.0	24	0.08695652173913043	False
GSE247339.2	Microglia	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	whole cortex	scvi	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	whole cortex	scvi	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	whole cortex	scvi	500	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	whole cortex	seurat	50	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	whole cortex	seurat	100	0.0	20	0.15608250822978362	14.5	24	0.5869565217391305	False
GSE247339.2	Microglia	subclass	whole cortex	seurat	500	0.0921529842295423	20	0.15608250822978362	4.0	24	0.13043478260869565	False
GSE247339.2	Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.4145642297732081	18	0.049716689063768096	6.0	24	0.21739130434782608	False
GSE247339.2	Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.41236506717304383	18	0.049716689063768096	7.0	24	0.2608695652173913	False
GSE247339.2	Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.5680807633422013	18	0.049716689063768096	1.0	24	0.0	True
GSE247339.2	Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.4423401852323421	18	0.049716689063768096	5.0	24	0.17391304347826086	False
GSE247339.2	Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.5394752791491921	18	0.049716689063768096	2.0	24	0.043478260869565216	False
GSE247339.2	Neural stem cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.39019439434199155	18	0.049716689063768096	9.0	24	0.34782608695652173	False
GSE247339.2	Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	class	whole cortex	scvi	50	0.464414320617469	18	0.049716689063768096	4.0	24	0.13043478260869565	False
GSE247339.2	Neural stem cell	class	whole cortex	scvi	100	0.4818447705416566	18	0.049716689063768096	3.0	24	0.08695652173913043	False
GSE247339.2	Neural stem cell	class	whole cortex	scvi	500	0.4029511157072815	18	0.049716689063768096	8.0	24	0.30434782608695654	False
GSE247339.2	Neural stem cell	class	whole cortex	seurat	50	0.14386446886446888	18	0.049716689063768096	11.0	24	0.43478260869565216	False
GSE247339.2	Neural stem cell	class	whole cortex	seurat	100	0.0308641975308642	18	0.049716689063768096	12.0	24	0.4782608695652174	False
GSE247339.2	Neural stem cell	class	whole cortex	seurat	500	0.28641047062099695	18	0.049716689063768096	10.0	24	0.391304347826087	False
GSE247339.2	Neural stem cell	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.4145642297732081	18	0.049716689063768096	6.0	24	0.21739130434782608	False
GSE247339.2	Neural stem cell	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.41236506717304383	18	0.049716689063768096	7.0	24	0.2608695652173913	False
GSE247339.2	Neural stem cell	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.5680807633422013	18	0.049716689063768096	1.0	24	0.0	True
GSE247339.2	Neural stem cell	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.4423401852323421	18	0.049716689063768096	5.0	24	0.17391304347826086	False
GSE247339.2	Neural stem cell	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.5394752791491921	18	0.049716689063768096	2.0	24	0.043478260869565216	False
GSE247339.2	Neural stem cell	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.39019439434199155	18	0.049716689063768096	9.0	24	0.34782608695652173	False
GSE247339.2	Neural stem cell	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.0	18	0.049716689063768096	18.5	24	0.7608695652173914	False
GSE247339.2	Neural stem cell	family	whole cortex	scvi	50	0.464414320617469	18	0.049716689063768096	4.0	24	0.13043478260869565	False
GSE247339.2	Neural stem cell	family	whole cortex	scvi	100	0.4818447705416566	18	0.049716689063768096	3.0	24	0.08695652173913043	False
GSE247339.2	Neural stem cell	family	whole cortex	scvi	500	0.4029511157072815	18	0.049716689063768096	8.0	24	0.30434782608695654	False
GSE247339.2	Neural stem cell	family	whole cortex	seurat	50	0.14386446886446888	18	0.049716689063768096	11.0	24	0.43478260869565216	False
GSE247339.2	Neural stem cell	family	whole cortex	seurat	100	0.0308641975308642	18	0.049716689063768096	12.0	24	0.4782608695652174	False
GSE247339.2	Neural stem cell	family	whole cortex	seurat	500	0.28641047062099695	18	0.049716689063768096	10.0	24	0.391304347826087	False
GSE247339.2	Neural stem cell	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.4145642297732081	18	0.049716689063768096	6.0	24	0.21739130434782608	False
GSE247339.2	Neural stem cell	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.41236506717304383	18	0.049716689063768096	7.0	24	0.2608695652173913	False
GSE247339.2	Neural stem cell	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.5680807633422013	18	0.049716689063768096	1.0	24	0.0	True
GSE247339.2	Neural stem cell	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.4423401852323421	18	0.049716689063768096	5.0	24	0.17391304347826086	False
GSE247339.2	Neural stem cell	global	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.5394752791491921	18	0.049716689063768096	2.0	24	0.043478260869565216	False
