label	method	cutoff	reference	key	subsample_ref	label_f1_mean	label_f1_std	label_f1_count
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.43988386422919706	0.24427918911651908	67
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.36741235862392724	0.2651819179597333	67
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.4644891613020515	0.23822189158038773	67
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.43988386422919706	0.24427918911651908	67
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.05596629776889469	0.1485630113510263	67
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.09161133196518927	0.18748277965731835	67
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.12179987190438298	0.20500806433709692	67
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.05596629776889469	0.1485630113510263	67
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.09161133196518927	0.18748277965731835	67
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.12179987190438298	0.20500806433709692	67
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.05596629776889469	0.1485630113510263	67
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.09161133196518927	0.18748277965731835	67
Oligodendrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.12179987190438298	0.20500806433709692	67
Oligodendrocyte	scvi	0.5	whole cortex	class	50	0.48169852427329385	0.2431702022865567	67
Oligodendrocyte	scvi	0.5	whole cortex	class	100	0.5146249067608574	0.24209538100299802	67
Oligodendrocyte	scvi	0.5	whole cortex	class	500	0.5526000139735805	0.22966564449320667	67
Oligodendrocyte	scvi	0.5	whole cortex	family	50	0.48169852427329385	0.2431702022865567	67
Oligodendrocyte	scvi	0.5	whole cortex	family	100	0.5146249067608574	0.24209538100299802	67
Oligodendrocyte	scvi	0.5	whole cortex	family	500	0.5526000139735805	0.22966564449320667	67
Oligodendrocyte	scvi	0.5	whole cortex	subclass	50	0.48169852427329385	0.2431702022865567	67
Oligodendrocyte	scvi	0.5	whole cortex	subclass	100	0.5146249067608574	0.24209538100299802	67
Oligodendrocyte	scvi	0.5	whole cortex	subclass	500	0.5526000139735805	0.22966564449320667	67
Oligodendrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.4168221141579632	0.240352728314476	67
Oligodendrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.32055744138282505	0.24132779796144763	67
Oligodendrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.5540754133825269	0.22707545160965623	67
Oligodendrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.4168221141579632	0.240352728314476	67
Oligodendrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.32055744138282505	0.24132779796144763	67
Oligodendrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	500	0.5540754133825269	0.22707545160965623	67
Oligodendrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.4168221141579632	0.240352728314476	67
Oligodendrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.32055744138282505	0.24132779796144763	67
Oligodendrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.5540754133825269	0.22707545160965623	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.11888695646810842	0.19036060974544025	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.14610554185643101	0.20477265432288616	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.2271943304813335	0.22256281088611388	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.11888695646810842	0.19036060974544025	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.14610554185643101	0.20477265432288616	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.2271943304813335	0.22256281088611388	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.11888695646810842	0.19036060974544025	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.14610554185643101	0.20477265432288616	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.2271943304813335	0.22256281088611388	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.008559475350520125	0.04172152139325511	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.005845771144278606	0.035769997037668	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.015496656452681948	0.06985908568622136	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.008559475350520125	0.04172152139325511	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.005845771144278606	0.035769997037668	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.015496656452681948	0.06985908568622136	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.008559475350520125	0.04172152139325511	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.005845771144278606	0.035769997037668	67
Oligodendrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.015496656452681948	0.06985908568622136	67
Oligodendrocyte	scvi	0.75	whole cortex	class	50	0.14895218348147934	0.20987538772370665	67
Oligodendrocyte	scvi	0.75	whole cortex	class	100	0.2626081500476229	0.2488635021644976	67
Oligodendrocyte	scvi	0.75	whole cortex	class	500	0.29793456759840675	0.26602626166244625	67
Oligodendrocyte	scvi	0.75	whole cortex	family	50	0.14895218348147934	0.20987538772370665	67
Oligodendrocyte	scvi	0.75	whole cortex	family	100	0.2626081500476229	0.2488635021644976	67
Oligodendrocyte	scvi	0.75	whole cortex	family	500	0.29793456759840675	0.26602626166244625	67
Oligodendrocyte	scvi	0.75	whole cortex	subclass	50	0.14895218348147934	0.20987538772370665	67
Oligodendrocyte	scvi	0.75	whole cortex	subclass	100	0.2626081500476229	0.2488635021644976	67
Oligodendrocyte	scvi	0.75	whole cortex	subclass	500	0.29793456759840675	0.26602626166244625	67
Oligodendrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.9574442107031169	0.04195388956322243	67
Oligodendrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.9569785321737962	0.05388862834604316	67
Oligodendrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.9490850139721237	0.060359594957782356	67
Oligodendrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.9574442107031169	0.04195388956322243	67
Oligodendrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.9569785321737962	0.05388862834604316	67
Oligodendrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	500	0.9490850139721237	0.060359594957782356	67
Oligodendrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.9574442107031169	0.04195388956322243	67
Oligodendrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9569785321737962	0.05388862834604316	67
Oligodendrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.9490850139721237	0.060359594957782356	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.8139296336903041	0.11087646032133927	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.80845824260256	0.11623846736875075	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.8089139798762028	0.11420671000451782	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.8139296336903041	0.11087646032133927	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.80845824260256	0.11623846736875075	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.8089139798762028	0.11420671000451782	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.8139296336903041	0.11087646032133927	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.80845824260256	0.11623846736875075	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.8089139798762028	0.11420671000451782	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.8290159444720067	0.10446023341010735	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.8061440821453125	0.20340045166615572	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.5443254980030853	0.3755178543745687	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.8290159444720067	0.10446023341010735	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.8061440821453125	0.20340045166615572	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.5443254980030853	0.3755178543745687	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.8290159444720067	0.10446023341010735	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.8061440821453125	0.20340045166615572	67
Oligodendrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.5443254980030853	0.3755178543745687	67
Oligodendrocyte	seurat	0.0	whole cortex	class	50	0.8933653691740672	0.17197114289659934	67
Oligodendrocyte	seurat	0.0	whole cortex	class	100	0.8300342701148545	0.10023544359341009	67
Oligodendrocyte	seurat	0.0	whole cortex	class	500	0.7936699617501946	0.11022604315392405	67
Oligodendrocyte	seurat	0.0	whole cortex	family	50	0.8933653691740672	0.17197114289659934	67
Oligodendrocyte	seurat	0.0	whole cortex	family	100	0.8300342701148545	0.10023544359341009	67
Oligodendrocyte	seurat	0.0	whole cortex	family	500	0.7936699617501946	0.11022604315392405	67
Oligodendrocyte	seurat	0.0	whole cortex	subclass	50	0.8933653691740672	0.17197114289659934	67
Oligodendrocyte	seurat	0.0	whole cortex	subclass	100	0.8300342701148545	0.10023544359341009	67
Oligodendrocyte	seurat	0.0	whole cortex	subclass	500	0.7936699617501946	0.11022604315392405	67
Oligodendrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.9574442107031169	0.04195388956322241	67
Oligodendrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.9569785321737962	0.0538886283460431	67
Oligodendrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.9490850139721237	0.060359594957782384	67
Oligodendrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.9574442107031169	0.04195388956322241	67
Oligodendrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.9569785321737962	0.0538886283460431	67
Oligodendrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	500	0.9490850139721237	0.060359594957782384	67
Oligodendrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.9574442107031169	0.04195388956322241	67
Oligodendrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9569785321737962	0.0538886283460431	67
Oligodendrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.9490850139721237	0.060359594957782384	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.8139296336903041	0.11087646032133926	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.8084582426025599	0.11623846736875078	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.8089139798762028	0.11420671000451782	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.8139296336903041	0.11087646032133926	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.8084582426025599	0.11623846736875078	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.8089139798762028	0.11420671000451782	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.8139296336903041	0.11087646032133926	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.8084582426025599	0.11623846736875078	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.8089139798762028	0.11420671000451782	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.8290159444720067	0.10446023341010736	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.8061440821453125	0.20340045166615567	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.5443254980030853	0.37551785437456875	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.8290159444720067	0.10446023341010736	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.8061440821453125	0.20340045166615567	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.5443254980030853	0.37551785437456875	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.8290159444720067	0.10446023341010736	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.8061440821453125	0.20340045166615567	67
Oligodendrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.5443254980030853	0.37551785437456875	67
Oligodendrocyte	seurat	0.05	whole cortex	class	50	0.8933653691740672	0.17197114289659937	67
Oligodendrocyte	seurat	0.05	whole cortex	class	100	0.8300342701148545	0.10023544359341009	67
Oligodendrocyte	seurat	0.05	whole cortex	class	500	0.7936699617501946	0.11022604315392405	67
Oligodendrocyte	seurat	0.05	whole cortex	family	50	0.8933653691740672	0.17197114289659937	67
Oligodendrocyte	seurat	0.05	whole cortex	family	100	0.8300342701148545	0.10023544359341009	67
Oligodendrocyte	seurat	0.05	whole cortex	family	500	0.7936699617501946	0.11022604315392405	67
Oligodendrocyte	seurat	0.05	whole cortex	subclass	50	0.8933653691740672	0.17197114289659937	67
Oligodendrocyte	seurat	0.05	whole cortex	subclass	100	0.8300342701148545	0.10023544359341009	67
Oligodendrocyte	seurat	0.05	whole cortex	subclass	500	0.7936699617501946	0.11022604315392405	67
Oligodendrocyte	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.9574442107031169	0.04195388956322242	67
Oligodendrocyte	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.9569785321737962	0.05388862834604315	67
Oligodendrocyte	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.9490850139721237	0.06035959495778237	67
Oligodendrocyte	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.9574442107031169	0.04195388956322242	67
Oligodendrocyte	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.9569785321737962	0.05388862834604315	67
Oligodendrocyte	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	500	0.9490850139721237	0.06035959495778237	67
Oligodendrocyte	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.9574442107031169	0.04195388956322242	67
Oligodendrocyte	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9569785321737962	0.05388862834604315	67
Oligodendrocyte	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.9490850139721237	0.06035959495778237	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.8139296336903041	0.11087646032133924	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.80845824260256	0.11623846736875076	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.8089139798762028	0.11420671000451789	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.8139296336903041	0.11087646032133924	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.80845824260256	0.11623846736875076	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.8089139798762028	0.11420671000451789	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.8139296336903041	0.11087646032133924	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.80845824260256	0.11623846736875076	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.8089139798762028	0.11420671000451789	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.8290159444720067	0.10446023341010734	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.8061440821453125	0.20340045166615572	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.5443254980030853	0.3755178543745688	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.8290159444720067	0.10446023341010734	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.8061440821453125	0.20340045166615572	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.5443254980030853	0.3755178543745688	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.8290159444720067	0.10446023341010734	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.8061440821453125	0.20340045166615572	67
Oligodendrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.5443254980030853	0.3755178543745688	67
Oligodendrocyte	seurat	0.1	whole cortex	class	50	0.8933653691740672	0.17197114289659937	67
Oligodendrocyte	seurat	0.1	whole cortex	class	100	0.8300342701148545	0.10023544359341013	67
Oligodendrocyte	seurat	0.1	whole cortex	class	500	0.7936699617501946	0.11022604315392405	67
Oligodendrocyte	seurat	0.1	whole cortex	family	50	0.8933653691740672	0.17197114289659937	67
Oligodendrocyte	seurat	0.1	whole cortex	family	100	0.8300342701148545	0.10023544359341013	67
Oligodendrocyte	seurat	0.1	whole cortex	family	500	0.7936699617501946	0.11022604315392405	67
Oligodendrocyte	seurat	0.1	whole cortex	subclass	50	0.8933653691740672	0.17197114289659937	67
Oligodendrocyte	seurat	0.1	whole cortex	subclass	100	0.8300342701148545	0.10023544359341013	67
Oligodendrocyte	seurat	0.1	whole cortex	subclass	500	0.7936699617501946	0.11022604315392405	67
Oligodendrocyte	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.9574442107031169	0.04195388956322242	67
Oligodendrocyte	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.9569785321737962	0.05388862834604311	67
Oligodendrocyte	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.9490850139721237	0.06035959495778235	67
Oligodendrocyte	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	50	0.9574442107031169	0.04195388956322242	67
Oligodendrocyte	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	100	0.9569785321737962	0.05388862834604311	67
Oligodendrocyte	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	500	0.9490850139721237	0.06035959495778235	67
Oligodendrocyte	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	50	0.9574442107031169	0.04195388956322242	67
Oligodendrocyte	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	100	0.9569785321737962	0.05388862834604311	67
Oligodendrocyte	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	500	0.9490850139721237	0.06035959495778235	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	50	0.8139296336903041	0.11087646032133924	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	100	0.80845824260256	0.11623846736875071	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	500	0.8089139798762028	0.11420671000451786	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	50	0.8139296336903041	0.11087646032133924	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	100	0.80845824260256	0.11623846736875071	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	500	0.8089139798762028	0.11420671000451786	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	50	0.8139296336903041	0.11087646032133924	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	100	0.80845824260256	0.11623846736875071	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	500	0.8089139798762028	0.11420671000451786	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	50	0.8290159444720067	0.10446023341010736	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	100	0.8061440821453125	0.20340045166615572	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	500	0.5443254980030853	0.37551785437456864	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	50	0.8290159444720067	0.10446023341010736	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	100	0.8061440821453125	0.20340045166615572	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	500	0.5443254980030853	0.37551785437456864	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	50	0.8290159444720067	0.10446023341010736	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	100	0.8061440821453125	0.20340045166615572	67
Oligodendrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	500	0.5443254980030853	0.37551785437456864	67
Oligodendrocyte	seurat	0.15	whole cortex	class	50	0.8933653691740672	0.17197114289659937	67
Oligodendrocyte	seurat	0.15	whole cortex	class	100	0.8300342701148545	0.10023544359341012	67
Oligodendrocyte	seurat	0.15	whole cortex	class	500	0.7936699617501946	0.11022604315392405	67
Oligodendrocyte	seurat	0.15	whole cortex	family	50	0.8933653691740672	0.17197114289659937	67
Oligodendrocyte	seurat	0.15	whole cortex	family	100	0.8300342701148545	0.10023544359341012	67
Oligodendrocyte	seurat	0.15	whole cortex	family	500	0.7936699617501946	0.11022604315392405	67
Oligodendrocyte	seurat	0.15	whole cortex	subclass	50	0.8933653691740672	0.17197114289659937	67
Oligodendrocyte	seurat	0.15	whole cortex	subclass	100	0.8300342701148545	0.10023544359341012	67
Oligodendrocyte	seurat	0.15	whole cortex	subclass	500	0.7936699617501946	0.11022604315392405	67
Oligodendrocyte	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	50	0.9574442107031169	0.04195388956322241	67
Oligodendrocyte	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	100	0.9569785321737962	0.053888628346043126	67
Oligodendrocyte	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	500	0.9490850139721237	0.060359594957782335	67
