query	reference	label	f1_score	accuracy	precision	recall	support	weighted_f1	weighted_precision	weighted_recall	key	cutoff	ref_region	disease	sex	dev_stage	query_region	treatment	genotype	strain	age	method	organism	census_version	subsample_ref	subsample_query	remove_unknown	ref_split	integration_method	dims	max_features	k_anchor	k_score	k_weight	normalization_method	subset_type	batch_correct	nmads	region_match	reference_acronym	study	disease_state
lim H5109Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.6923076923076923	0.5625	0.9	0.5625	0.0101010101010101	0.7294118505769923	0.8233533675890956	0.7544191919191919	subclass	0.1	multiple regions	HD	male	late adult	cingulate cortex				64.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Disease
lim C5700Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.7636363636363637	0.6176470588235294	1.0	0.6176470588235294	0.0126206384558277	0.8055362383720892	0.8716058107288285	0.8221974758723088	subclass	0.1	multiple regions	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Control
lim H5286Cin	Human Multiple Cortical Areas SMART-seq	Glia	0.8145896656534954	0.6907216494845361	0.9925925925925926	0.6907216494845361	0.0515272244355909	0.5962405890266598	0.6957524012209464	0.6270916334661355	subclass	0.1	multiple regions	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	lim	Disease
lim C5382Cin	Dissection Primary somatosensory cortex S1	Glia	0.0	0.0		0.0	0.004602991944764	0.8534659670995026	0.9392751661602048	0.7986191024165707	subclass	0.1	primary somatosensory cortex	Control	male	late adult	cingulate cortex				62.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Control
lim H5263Cin	Dissection Primary somatosensory cortex S1	Glia	0.7822878228782287	0.6424242424242425	1.0	0.6424242424242425	0.0476603119584055	0.6184933520134175	0.8224578754249859	0.6530906990179087	subclass	0.1	primary somatosensory cortex	HD	female	late adult	cingulate cortex				55.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Disease
lim H5109Cin	Dissection Primary somatosensory cortex S1	Glia	0.72	0.5625	1.0	0.5625	0.0101010101010101	0.7126350269799466	0.8403851981283024	0.7544191919191919	subclass	0.1	primary somatosensory cortex	HD	male	late adult	cingulate cortex				64.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Disease
lim C5700Cin	Dissection Primary somatosensory cortex S1	Glia	0.7169811320754716	0.5588235294117647	1.0	0.5588235294117647	0.0126206384558277	0.7934357596110855	0.813074134107622	0.8229398663697105	subclass	0.1	primary somatosensory cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Control
lim H5286Cin	Dissection Primary somatosensory cortex S1	Glia	0.8098159509202454	0.6804123711340206	1.0	0.6804123711340206	0.0515272244355909	0.6655316792847216	0.8203315477285912	0.6958831341301461	subclass	0.1	primary somatosensory cortex	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Disease
lim H5608Cin	Dissection Primary somatosensory cortex S1	Glia	0.7272727272727273	0.5714285714285714	1.0	0.5714285714285714	0.0262261580381471	0.6450594534431331	0.8407884078357676	0.6822207084468664	subclass	0.1	primary somatosensory cortex	HD	male	late adult	cingulate cortex				58.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Disease
lim H5493Cin	Dissection Primary somatosensory cortex S1	Glia	0.0909090909090909	0.0476190476190476	1.0	0.0476190476190476	0.0099762470308788	0.7045886586505713	0.8715389787509767	0.6308788598574822	subclass	0.1	primary somatosensory cortex	HD	female	late adult	cingulate cortex				48.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Disease
lim C5404Cin	Dissection Primary somatosensory cortex S1	Glia	0.0	0.0		0.0	0.0028355387523629	0.7745311656526728	0.8885555286777039	0.7145557655954632	subclass	0.1	primary somatosensory cortex	Control	female	late adult	cingulate cortex				54.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Control
lim H4161Cin	Dissection Primary somatosensory cortex S1	Glia	0.711864406779661	0.56	0.9767441860465116	0.56	0.0293312475557293	0.5476801222700758	0.8135044671223856	0.5831052014078999	subclass	0.1	primary somatosensory cortex	HD	male	late adult	cingulate cortex				56.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Disease
lim H5575Cin	Dissection Primary somatosensory cortex S1	Glia	0.0	0.0		0.0	0.0063593004769475	0.6875515801624199	0.7901400087834871	0.6391096979332274	subclass	0.1	primary somatosensory cortex	HD	male	late adult	cingulate cortex				71.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Disease
lim C5227Cin	Dissection Primary somatosensory cortex S1	Glia	0.7338129496402878	0.5795454545454546	1.0	0.5795454545454546	0.0328113348247576	0.6213183137084229	0.819037827568538	0.6651752423564504	subclass	0.1	primary somatosensory cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Control
lim C5596Cin	Dissection Primary somatosensory cortex S1	Glia	0.6551724137931034	0.4871794871794871	1.0	0.4871794871794871	0.0157448526443278	0.7042077396398003	0.8434881054289428	0.7440452159870812	subclass	0.1	primary somatosensory cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	lim	Control
lim H5286Cin	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	Glia	0.7962962962962963	0.6649484536082474	0.9923076923076924	0.6649484536082474	0.0515272244355909	0.6576550063896018	0.8143331935391871	0.6863213811420983	subclass	0.1	dorsolateral prefrontal cortex	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-DSADAS	lim	Disease
lim C5700Cin	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	Glia	0.7407407407407407	0.5882352941176471	1.0	0.5882352941176471	0.0126206384558277	0.7939810104288862	0.8774560045807805	0.8192279138827023	subclass	0.1	dorsolateral prefrontal cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-DSADAS	lim	Control
lim H5109Cin	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	Glia	0.72	0.5625	1.0	0.5625	0.0101010101010101	0.7095849111374111	0.8394663318483658	0.7455808080808081	subclass	0.1	dorsolateral prefrontal cortex	HD	male	late adult	cingulate cortex				64.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-DSADAS	lim	Disease
lim C5382Cin	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	Glia	0.0	0.0		0.0	0.004602991944764	0.8462282765757406	0.9514859873474112	0.7882623705408516	subclass	0.1	dorsolateral prefrontal cortex	Control	male	late adult	cingulate cortex				62.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-DSADAS	lim	Control
lim H5263Cin	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	Glia	0.7452471482889734	0.593939393939394	1.0	0.593939393939394	0.0476603119584055	0.6203037440600639	0.8018644593923671	0.6476025418833045	subclass	0.1	dorsolateral prefrontal cortex	HD	female	late adult	cingulate cortex				55.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-DSADAS	lim	Disease
lim C5227Cin	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	Glia	0.7194244604316546	0.5681818181818182	0.9803921568627452	0.5681818181818182	0.0328113348247576	0.6268488120873051	0.8088268841829245	0.662565249813572	subclass	0.1	dorsolateral prefrontal cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-DSADAS	lim	Control
lim C5596Cin	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	Glia	0.631578947368421	0.4615384615384615	1.0	0.4615384615384615	0.0157448526443278	0.7046346575520916	0.8307426875891147	0.7404117884537748	subclass	0.1	dorsolateral prefrontal cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-DSADAS	lim	Control
lim C5404Cin	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	Glia	0.0	0.0		0.0	0.0028355387523629	0.7717677694777383	0.9097720901907204	0.7098298676748582	subclass	0.1	dorsolateral prefrontal cortex	Control	female	late adult	cingulate cortex				54.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-DSADAS	lim	Control
lim H4161Cin	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	Glia	0.7068965517241379	0.5466666666666666	1.0	0.5466666666666666	0.0293312475557293	0.5588986503272213	0.79007158804309	0.5846695346108721	subclass	0.1	dorsolateral prefrontal cortex	HD	male	late adult	cingulate cortex				56.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-DSADAS	lim	Disease
lim H5575Cin	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	Glia	0.0	0.0		0.0	0.0063593004769475	0.6966891091779382	0.862747744107744	0.6724960254372019	subclass	0.1	dorsolateral prefrontal cortex	HD	male	late adult	cingulate cortex				71.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-DSADAS	lim	Disease
lim H5608Cin	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	Glia	0.6837606837606838	0.5194805194805194	1.0	0.5194805194805194	0.0262261580381471	0.6479225405185868	0.8271981455528635	0.6784741144414169	subclass	0.1	dorsolateral prefrontal cortex	HD	male	late adult	cingulate cortex				58.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-DSADAS	lim	Disease
lim H5493Cin	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	Glia	0.0909090909090909	0.0476190476190476	1.0	0.0476190476190476	0.0099762470308788	0.6962368910881119	0.8909515054123053	0.6323040380047505	subclass	0.1	dorsolateral prefrontal cortex	HD	female	late adult	cingulate cortex				48.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-DSADAS	lim	Disease
lim C5227Cin	Dissection Primary visual cortexV1	Glia	0.7692307692307693	0.625	1.0	0.625	0.0328113348247576	0.6580238290503281	0.7501131663491573	0.6886651752423565	subclass	0.1	primary visual cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	lim	Control
lim C5596Cin	Dissection Primary visual cortexV1	Glia	0.7419354838709677	0.5897435897435898	1.0	0.5897435897435898	0.0157448526443278	0.7276709480951647	0.7266119882604882	0.759790068631409	subclass	0.1	primary visual cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	lim	Control
lim C5404Cin	Dissection Primary visual cortexV1	Glia	0.0	0.0		0.0	0.0028355387523629	0.7274787088025103	0.9000067435619303	0.6493383742911153	subclass	0.1	primary visual cortex	Control	female	late adult	cingulate cortex				54.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	lim	Control
lim H4161Cin	Dissection Primary visual cortexV1	Glia	0.7936507936507936	0.6666666666666666	0.9803921568627452	0.6666666666666666	0.0293312475557293	0.5950366454191731	0.7411571471138938	0.6210402815799765	subclass	0.1	primary visual cortex	HD	male	late adult	cingulate cortex				56.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	lim	Disease
lim H5575Cin	Dissection Primary visual cortexV1	Glia	0.0	0.0		0.0	0.0063593004769475	0.6657347628167897	0.8448342737367744	0.6120826709062003	subclass	0.1	primary visual cortex	HD	male	late adult	cingulate cortex				71.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	lim	Disease
lim H5493Cin	Dissection Primary visual cortexV1	Glia	0.0909090909090909	0.0476190476190476	1.0	0.0476190476190476	0.0099762470308788	0.6710827160211549	0.8950865109049083	0.5904988123515439	subclass	0.1	primary visual cortex	HD	female	late adult	cingulate cortex				48.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	lim	Disease
lim H5608Cin	Dissection Primary visual cortexV1	Glia	0.7377049180327869	0.5844155844155844	1.0	0.5844155844155844	0.0262261580381471	0.6643479710664476	0.7633463647009407	0.6920980926430518	subclass	0.1	primary visual cortex	HD	male	late adult	cingulate cortex				58.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	lim	Disease
lim C5700Cin	Dissection Primary visual cortexV1	Glia	0.7407407407407407	0.5882352941176471	1.0	0.5882352941176471	0.0126206384558277	0.8064185378969265	0.868054636897032	0.8285077951002228	subclass	0.1	primary visual cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	lim	Control
lim H5286Cin	Dissection Primary visual cortexV1	Glia	0.8417910447761194	0.7268041237113402	1.0	0.7268041237113402	0.0515272244355909	0.6368392115263363	0.7398155758621386	0.6565737051792828	subclass	0.1	primary visual cortex	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	lim	Disease
lim H5109Cin	Dissection Primary visual cortexV1	Glia	0.72	0.5625	1.0	0.5625	0.0101010101010101	0.7338865950712137	0.8219705204866932	0.7651515151515151	subclass	0.1	primary visual cortex	HD	male	late adult	cingulate cortex				64.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	lim	Disease
lim C5382Cin	Dissection Primary visual cortexV1	Glia	0.0	0.0		0.0	0.004602991944764	0.8377877320137369	0.9502498669656896	0.7698504027617952	subclass	0.1	primary visual cortex	Control	male	late adult	cingulate cortex				62.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	lim	Control
lim H5263Cin	Dissection Primary visual cortexV1	Glia	0.8129496402877698	0.6848484848484848	1.0	0.6848484848484848	0.0476603119584055	0.6337467429439613	0.7496080709447334	0.6554015020219526	subclass	0.1	primary visual cortex	HD	female	late adult	cingulate cortex				55.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	lim	Disease
lim H5286Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.3765690376569037	0.2319587628865979	1.0	0.2319587628865979	0.0515272244355909	0.6136858623055416	0.7522479063032821	0.649933598937583	subclass	0.1	dorsolateral prefrontal cortex	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim C5700Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.3414634146341463	0.2058823529411764	1.0	0.2058823529411764	0.0126206384558277	0.7673022272428489	0.7874230746815739	0.7969561989606533	subclass	0.1	dorsolateral prefrontal cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Control
lim H5263Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.3663366336633663	0.2242424242424242	1.0	0.2242424242424242	0.0476603119584055	0.5845387463122103	0.7780894440856948	0.621894858463316	subclass	0.1	dorsolateral prefrontal cortex	HD	female	late adult	cingulate cortex				55.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim C5382Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0	0.0		0.0	0.004602991944764	0.5666882301418753	0.916300999971524	0.5189873417721519	subclass	0.1	dorsolateral prefrontal cortex	Control	male	late adult	cingulate cortex				62.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Control
lim H5109Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.4761904761904761	0.3125	1.0	0.3125	0.0101010101010101	0.6781094040040123	0.8085571759203976	0.7171717171717171	subclass	0.1	dorsolateral prefrontal cortex	HD	male	late adult	cingulate cortex				64.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim C5596Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.375	0.2307692307692307	1.0	0.2307692307692307	0.0157448526443278	0.6843902872302037	0.8282854442853033	0.7222446507872426	subclass	0.1	dorsolateral prefrontal cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Control
lim C5227Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.4285714285714285	0.2727272727272727	1.0	0.2727272727272727	0.0328113348247576	0.5930355136370952	0.7478436497160047	0.6357196122296793	subclass	0.1	dorsolateral prefrontal cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Control
lim H5608Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.3076923076923077	0.1818181818181818	1.0	0.1818181818181818	0.0262261580381471	0.6059386016724415	0.6709969325345781	0.6410081743869209	subclass	0.1	dorsolateral prefrontal cortex	HD	male	late adult	cingulate cortex				58.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim H5493Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0	0.0		0.0	0.0099762470308788	0.3812335476927364	0.838087397225981	0.3610451306413301	subclass	0.1	dorsolateral prefrontal cortex	HD	female	late adult	cingulate cortex				48.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim H5575Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0	0.0		0.0	0.0063593004769475	0.2478982493015087	0.7140029710066587	0.205087440381558	subclass	0.1	dorsolateral prefrontal cortex	HD	male	late adult	cingulate cortex				71.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim H4161Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.2352941176470588	0.1333333333333333	1.0	0.1333333333333333	0.0293312475557293	0.5274952691932016	0.7373798097373958	0.5658975361752053	subclass	0.1	dorsolateral prefrontal cortex	HD	male	late adult	cingulate cortex				56.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Disease
lim C5404Cin	Dissection Dorsolateral prefrontal cortex DFC	Glia	0.0	0.0		0.0	0.0028355387523629	0.4571606815788169	0.905866092778575	0.4206049149338374	subclass	0.1	dorsolateral prefrontal cortex	Control	female	late adult	cingulate cortex				54.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DDPCD	lim	Control
lim C5404Cin	Dissection Anterior cingulate cortex ACC	Glia	0.0	0.0		0.0	0.0028355387523629	0.7158859521118223	0.9034727698662895	0.6559546313799622	subclass	0.1	anterior cingulate cortex	Control	female	late adult	cingulate cortex				54.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Control
lim H4161Cin	Dissection Anterior cingulate cortex ACC	Glia	0.625	0.4666666666666667	0.945945945945946	0.4666666666666667	0.0293312475557293	0.574674549086825	0.7921207813895003	0.59718420023465	subclass	0.1	anterior cingulate cortex	HD	male	late adult	cingulate cortex				56.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Disease
lim H5575Cin	Dissection Anterior cingulate cortex ACC	Glia	0.0	0.0		0.0	0.0063593004769475	0.6729666993592233	0.8555244346535988	0.6645468998410174	subclass	0.1	anterior cingulate cortex	HD	male	late adult	cingulate cortex				71.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Disease
lim H5608Cin	Dissection Anterior cingulate cortex ACC	Glia	0.6724137931034483	0.5064935064935064	1.0	0.5064935064935064	0.0262261580381471	0.6630989104033542	0.828397353944351	0.6907356948228883	subclass	0.1	anterior cingulate cortex	HD	male	late adult	cingulate cortex				58.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Disease
lim H5493Cin	Dissection Anterior cingulate cortex ACC	Glia	0.0	0.0		0.0	0.0099762470308788	0.6360011399817463	0.8933641369570196	0.6104513064133017	subclass	0.1	anterior cingulate cortex	HD	female	late adult	cingulate cortex				48.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Disease
lim C5227Cin	Dissection Anterior cingulate cortex ACC	Glia	0.7153284671532847	0.5568181818181818	1.0	0.5568181818181818	0.0328113348247576	0.6491370591820976	0.8071887690242318	0.6797166293810589	subclass	0.1	anterior cingulate cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Control
lim C5596Cin	Dissection Anterior cingulate cortex ACC	Glia	0.631578947368421	0.4615384615384615	1.0	0.4615384615384615	0.0157448526443278	0.7218259103081528	0.7964115148411869	0.7533306419055309	subclass	0.1	anterior cingulate cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Control
lim H5109Cin	Dissection Anterior cingulate cortex ACC	Glia	0.6666666666666666	0.5	1.0	0.5	0.0101010101010101	0.7189751736113478	0.8293605330585079	0.7531565656565656	subclass	0.1	anterior cingulate cortex	HD	male	late adult	cingulate cortex				64.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Disease
lim C5382Cin	Dissection Anterior cingulate cortex ACC	Glia	0.0	0.0		0.0	0.004602991944764	0.8181966187522697	0.9450567095494676	0.760644418872267	subclass	0.1	anterior cingulate cortex	Control	male	late adult	cingulate cortex				62.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Control
lim H5263Cin	Dissection Anterior cingulate cortex ACC	Glia	0.7159533073929961	0.5575757575757576	1.0	0.5575757575757576	0.0476603119584055	0.6370698906406297	0.7986156090496329	0.6594454072790294	subclass	0.1	anterior cingulate cortex	HD	female	late adult	cingulate cortex				55.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Disease
lim C5700Cin	Dissection Anterior cingulate cortex ACC	Glia	0.6923076923076923	0.5294117647058824	1.0	0.5294117647058824	0.0126206384558277	0.7986291990121549	0.8434230535231628	0.8225686711210096	subclass	0.1	anterior cingulate cortex	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Control
lim H5286Cin	Dissection Anterior cingulate cortex ACC	Glia	0.7296416938110749	0.5773195876288659	0.991150442477876	0.5773195876288659	0.0515272244355909	0.6669681512683129	0.8092847774283825	0.6884462151394423	subclass	0.1	anterior cingulate cortex	HD	female	late adult	cingulate cortex				50.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DACCA	lim	Disease
lim C5596Cin	whole cortex	Glia	0.6551724137931034	0.4871794871794871	1.0	0.4871794871794871	0.0157448526443278	0.7014662230092054	0.8525914915847058	0.7387969317723052	subclass	0.1	multiple regions	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Control
lim C5227Cin	whole cortex	Glia	0.7338129496402878	0.5795454545454546	1.0	0.5795454545454546	0.0328113348247576	0.6158517624477549	0.8062906180690799	0.6551081282624907	subclass	0.1	multiple regions	Control	male	late adult	cingulate cortex				75.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Control
lim H5493Cin	whole cortex	Glia	0.0909090909090909	0.0476190476190476	1.0	0.0476190476190476	0.0099762470308788	0.6842650384061422	0.8950572257734285	0.6251781472684086	subclass	0.1	multiple regions	HD	female	late adult	cingulate cortex				48.0	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	lim	Disease
