query	reference	label	f1_score	accuracy	precision	recall	support	weighted_f1	weighted_precision	weighted_recall	key	cutoff	ref_region	disease	sex	dev_stage	query_region	treatment	genotype	strain	age	method	organism	census_version	subsample_ref	subsample_query	remove_unknown	ref_split	integration_method	dims	max_features	k_anchor	k_score	k_weight	normalization_method	subset_type	batch_correct	nmads	region_match	reference_acronym	study	disease_state
nagy B1	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8519506260856173	0.9045596174787252	0.850431447746884	subclass	0.1	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B6	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7819818683320531	0.8258356093720707	0.7950156576200418	subclass	0.1	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B3	Dissection Anterior cingulate cortex ACC	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.8174624095822361	0.8886256275268546	0.805792286580962	subclass	0.0	anterior cingulate cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DACCA	nagy	Disease
nagy B4	Dissection Anterior cingulate cortex ACC	L5 CT	0.0	0.0		0.0	0.007744536388712	0.8205831000519365	0.8866036223843013	0.8155102906853384	subclass	0.0	anterior cingulate cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DACCA	nagy	Disease
nagy B6	Dissection Anterior cingulate cortex ACC	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.8119461008934435	0.8680548617569429	0.8046059498956158	subclass	0.0	anterior cingulate cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DACCA	nagy	Disease
nagy B1	Dissection Anterior cingulate cortex ACC	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8683369242354138	0.9286780332692004	0.8558005752636625	subclass	0.0	anterior cingulate cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DACCA	nagy	Disease
nagy B5	Dissection Anterior cingulate cortex ACC	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7514210539143636	0.8363956017458827	0.7397191574724172	subclass	0.0	anterior cingulate cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DACCA	nagy	Disease
nagy B2	Dissection Anterior cingulate cortex ACC	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7759468286667377	0.8751726314931976	0.7731210489346757	subclass	0.0	anterior cingulate cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DACCA	nagy	Disease
nagy B4	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7562469191221385	0.7960575091662091	0.783312115425419	subclass	0.0	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B3	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7792742474747381	0.8192148387224131	0.7917087967644085	subclass	0.0	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B2	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7307151501923602	0.776334680399555	0.7576679934441582	subclass	0.0	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B5	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7103820072413687	0.7699729856919024	0.7224799398194583	subclass	0.0	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B1	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8598072375231957	0.9054311293179385	0.8584851390220518	subclass	0.0	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B6	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7866798199798237	0.8182001776275387	0.8003001043841336	subclass	0.0	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B4	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7676062291171769	0.84701854385684	0.7877148313176321	subclass	0.0	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B3	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7846135559364591	0.8552542380219081	0.7950310559006211	subclass	0.0	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B1	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8558497142864293	0.9109038988820308	0.8538830297219558	subclass	0.0	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B6	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7881836203747384	0.835190869558161	0.8021920668058455	subclass	0.0	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B2	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7354275209267783	0.8145602523635651	0.7635214235542027	subclass	0.0	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B5	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7122899948519734	0.7916205008885576	0.7210381143430291	subclass	0.0	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B1	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8519506260856173	0.9045596174787252	0.850431447746884	subclass	0.0	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B6	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7819818683320531	0.8258356093720707	0.7950156576200418	subclass	0.0	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B2	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7316387275092741	0.7995536319226094	0.7597752282837743	subclass	0.0	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B5	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7061766514804383	0.7863586337294575	0.7150200601805417	subclass	0.0	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B4	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.007744536388712	0.758098883258493	0.8224419741389166	0.782251220029705	subclass	0.0	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B3	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.776521552917776	0.8298549057173218	0.7912032355915066	subclass	0.0	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B2	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.733587210861197	0.7950235131442165	0.7581362678529618	subclass	0.0	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	WT-DSADAS	nagy	Disease
nagy B5	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7125197068175487	0.799436044443188	0.7215396188565697	subclass	0.0	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	WT-DSADAS	nagy	Disease
nagy B1	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8571871724493654	0.9087131536485938	0.8548418024928092	subclass	0.0	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	WT-DSADAS	nagy	Disease
nagy B6	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7867148483491119	0.8301508023342645	0.8006915448851775	subclass	0.0	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	WT-DSADAS	nagy	Disease
nagy B4	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7599416307373263	0.824431187959021	0.7854869509866327	subclass	0.0	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	WT-DSADAS	nagy	Disease
nagy B3	Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7811090929118717	0.8298559488451993	0.7934421493572151	subclass	0.0	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	WT-DSADAS	nagy	Disease
nagy B3	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7563497888840375	0.8042873260916534	0.7769030767008522	subclass	0.0	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B4	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7379825346445666	0.7954119868569549	0.7704222363674942	subclass	0.0	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B6	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.759457787057659	0.8035644618927417	0.7860777661795407	subclass	0.0	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B1	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.841686151766033	0.8894290634886809	0.8515819750719079	subclass	0.0	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B5	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.675103926085712	0.7637229614946652	0.7017301905717152	subclass	0.0	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B2	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.719917107901215	0.7668960539701418	0.7546242097869351	subclass	0.0	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B2	Human Multiple Cortical Areas SMART-seq	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7010740506372951	0.7843777652529722	0.6993678295481152	subclass	0.0	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	nagy	Disease
nagy B5	Human Multiple Cortical Areas SMART-seq	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7040834950148255	0.7725785286265701	0.702482447342026	subclass	0.0	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	nagy	Disease
nagy B1	Human Multiple Cortical Areas SMART-seq	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8351501645829873	0.9059693750007288	0.812464046021093	subclass	0.0	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	nagy	Disease
nagy B6	Human Multiple Cortical Areas SMART-seq	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7746259129171377	0.8261983874453277	0.7732254697286013	subclass	0.0	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	nagy	Disease
nagy B4	Human Multiple Cortical Areas SMART-seq	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7443334867508492	0.8073712344593097	0.7518035221727137	subclass	0.0	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	nagy	Disease
nagy B3	Human Multiple Cortical Areas SMART-seq	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7727119247561156	0.8337001070041908	0.7714863498483316	subclass	0.0	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	HMCAS	nagy	Disease
nagy B4	whole cortex	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7643436632020577	0.8349498386253854	0.7860704434542755	subclass	0.0	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	nagy	Disease
nagy B3	whole cortex	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7886712026687114	0.8576266846197294	0.7970533005922288	subclass	0.0	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	nagy	Disease
nagy B1	whole cortex	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8559845763331718	0.9108804390577312	0.8529242569511026	subclass	0.0	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	nagy	Disease
nagy B6	whole cortex	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7916283080882113	0.8419193024365257	0.7999086638830898	subclass	0.0	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	nagy	Disease
nagy B2	whole cortex	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7367545299620891	0.8276165187742028	0.7595410910793725	subclass	0.0	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	nagy	Disease
nagy B5	whole cortex	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7159009305376772	0.7989299704241691	0.7219784353059178	subclass	0.0	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	nagy	Disease
nagy B4	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7587539143855673	0.8274874456750256	0.7832590706556334	subclass	0.0	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B3	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7774228254458945	0.8372968098929752	0.7891087678751986	subclass	0.0	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B1	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8529366369019422	0.9086016103332852	0.8513902205177373	subclass	0.0	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B6	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7797705433747433	0.8310840374158368	0.7922103340292276	subclass	0.0	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B2	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7318005382876591	0.798117765543308	0.7597752282837743	subclass	0.0	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B5	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7073954786884049	0.7887073191684172	0.71570962888666	subclass	0.0	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B5	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7093593396247438	0.78599939266449	0.7219784353059178	subclass	0.0	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B2	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7320820994611337	0.7772394145045928	0.7630531491453992	subclass	0.0	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B6	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7859857970280779	0.8284434455445719	0.8022573068893528	subclass	0.0	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B1	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8517276879237012	0.9019962167572766	0.8531160115052733	subclass	0.0	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B3	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.780979758366711	0.8290869189891013	0.7962588473205258	subclass	0.0	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B4	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7574915004726457	0.8205147056143568	0.7850095480585614	subclass	0.0	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B2	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.8081808105540765	0.9239824494250388	0.7789744790447202	subclass	0.0	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B5	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7663550586204512	0.8828227233281297	0.7256770310932799	subclass	0.0	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B1	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8521341534532054	0.9409278141448288	0.8178331735378715	subclass	0.0	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B6	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7784773801742063	0.9041935771313092	0.7243606471816284	subclass	0.0	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B4	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7634824132333813	0.870165407973784	0.7544557606619987	subclass	0.0	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B3	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7701550723748211	0.8884770904191759	0.7415137945977177	subclass	0.0	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B4	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7585734313524507	0.8527417607020923	0.7516974326331424	subclass	0.0	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B3	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7707041297671692	0.848554432029029	0.7381193124368048	subclass	0.0	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B1	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8480001001607427	0.9346197984792532	0.8138063279002876	subclass	0.0	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
