"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"	"key"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.567472457380804	0.00969535883438655	Inf	1	-33.1611175730441	0	"global"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.577590046039885	0.00984145388608879	Inf	1	-32.2141360648271	0	"global"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.75762697913128	0.0281764756645584	Inf	1	35.17967945651	0	"global"
"Dissection Primary visual cortexV1 seurat / whole cortex seurat"	1.13614879657903	0.0197594173576248	Inf	1	7.33943259075961	4.08666434026372e-11	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.01335885346971	0.0181287648322938	Inf	1	0.741787340476566	0.999999886774352	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.12533462826765	0.0197409656502375	Inf	1	6.73118068440978	3.19337456478053e-09	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Angular gyrus AnG scvi"	0.753117652790545	0.0127498642689534	Inf	1	-16.7479683689613	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Anterior cingulate cortex ACC scvi"	0.868558912977763	0.0145887428267349	Inf	1	-8.389838940515	2.12052597703405e-13	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.75065328758488	0.0273830128303321	Inf	1	35.8012697330298	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Primary auditory cortexA1 scvi"	0.771688758374993	0.0130283589775151	Inf	1	-15.351253504308	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.747005734241032	0.0126792048814434	Inf	1	-17.1847083867691	0	"global"
"Dissection Primary visual cortexV1 seurat / Dissection Primary visual cortexV1 scvi"	1.04540774778886	0.0171566491174006	Inf	1	2.70585590802021	0.423582869587227	"global"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.69909060479643	0.0266222158851322	Inf	1	33.8317564541014	0	"global"
"Dissection Primary visual cortexV1 seurat / whole cortex scvi"	0.553963905351026	0.00976934141809739	Inf	1	-33.4927351197879	0	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.606797827980735	0.0105476842748881	Inf	1	-28.7391695645134	0	"global"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.61761655714174	0.0107094148107288	Inf	1	-27.7906577077329	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex seurat"	0.646410649170043	0.0098882539243888	Inf	1	-28.5229413401893	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.576549441662852	0.00915330535276932	Inf	1	-34.6871879007082	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.640257939613475	0.00990403725737769	Inf	1	-28.824696616221	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Angular gyrus AnG scvi"	0.428485487382981	0.00626940236132875	Inf	1	-57.9227091050199	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.494165669559222	0.00715390378971808	Inf	1	-48.6908558846139	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.996032325613339	0.0129990915088047	Inf	1	-0.304620729311128	1	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary auditory cortexA1 scvi"	0.439051498149171	0.0064002960146267	Inf	1	-56.4661727037329	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.425008117826141	0.00624142052360307	Inf	1	-58.2650894366664	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary visual cortexV1 scvi"	0.594783625991878	0.00832978803929113	Inf	1	-37.0987050136716	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	0.966695792093621	0.0126526359399232	Inf	1	-2.58786877612502	0.514490860739087	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex scvi"	0.315177174638515	0.00487493590355906	Inf	1	-74.6491817450113	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.345236978713566	0.00523788325822281	Inf	1	-70.0985234890405	0	"global"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.351392283160674	0.00531188036196574	Inf	1	-69.1853580057748	0	"global"
"whole cortex seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.891924417401092	0.0153885332369003	Inf	1	-6.62914770018387	6.40425112941045e-09	"global"
"whole cortex seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.990481732371725	0.0167296666358202	Inf	1	-0.566229125510658	0.999999999012815	"global"
"whole cortex seurat / Dissection Angular gyrus AnG scvi"	0.662868855785612	0.0107165033052257	Inf	1	-25.433404653084	0	"global"
"whole cortex seurat / Dissection Anterior cingulate cortex ACC scvi"	0.764476374567319	0.0122536110257703	Inf	1	-16.7551387757201	0	"global"
"whole cortex seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.54086620771516	0.0228010761825086	Inf	1	29.2172781890569	0	"global"
"whole cortex seurat / Dissection Primary auditory cortexA1 scvi"	0.679214518994838	0.0109480798020895	Inf	1	-23.9980515594379	0	"global"
"whole cortex seurat / Dissection Primary somatosensory cortex S1 scvi"	0.65748935041808	0.0106608655279853	Inf	1	-25.8612067525737	0	"global"
"whole cortex seurat / Dissection Primary visual cortexV1 scvi"	0.92013277744658	0.0143721243254356	Inf	1	-5.32902183833377	1.82959554883011e-05	"global"
"whole cortex seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.49548246665615	0.02217749846552	Inf	1	27.1381029357522	0	"global"
"whole cortex seurat / whole cortex scvi"	0.487580418180279	0.00824604782453144	Inf	1	-42.4723506584037	0	"global"
"whole cortex seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.534083061838216	0.00889019448916419	Inf	1	-37.679601128012	0	"global"
"whole cortex seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.5436053437731	0.00902433031043485	Inf	1	-36.7168215283971	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.11049962647935	0.0193270536054101	Inf	1	6.02220593579125	3.24819041774838e-07	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Angular gyrus AnG scvi"	0.743189493249992	0.0124638816720148	Inf	1	-17.6976795970004	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.857108920501208	0.0142619676916848	Inf	1	-9.26645338203503	2.1405099914773e-13	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.72757486806446	0.0267198137645047	Inf	1	35.3482006633948	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary auditory cortexA1 scvi"	0.761515780646467	0.0127358644549854	Inf	1	-16.2902721138777	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.737158146576911	0.0123963446362241	Inf	1	-18.1342539512527	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary visual cortexV1 scvi"	1.03162640185105	0.0167625019682718	Inf	1	1.91626083656228	0.933128733687288	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	1.67669192308214	0.025984918089727	Inf	1	33.3482885091394	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / whole cortex scvi"	0.54666113929362	0.00955885114403825	Inf	1	-34.5379331228409	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.598798565683893	0.0103173102987037	Inf	1	-29.7637535924767	0	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.609474674274608	0.0104743097239415	Inf	1	-28.8120360333886	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Angular gyrus AnG scvi"	0.669238850269719	0.0109600800514214	Inf	1	-24.5231660885496	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.771822790448409	0.0125372086259748	Inf	1	-15.9447243230232	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.55567352466515	0.0233790297336482	Inf	1	29.4052189703881	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary auditory cortexA1 scvi"	0.68574159098164	0.0111985384170511	Inf	1	-23.1011432818989	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.6638076492776	0.0109032410097622	Inf	1	-24.9470518128648	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary visual cortexV1 scvi"	0.928975010213774	0.0147131550735383	Inf	1	-4.65167290857007	0.000576885827002216	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	1.50985365785111	0.0227424819422972	Inf	1	27.3531679725077	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / whole cortex scvi"	0.492265937114014	0.00842432697343047	Inf	1	-41.4141905737801	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.539215458885189	0.00908640067905616	Inf	1	-36.6526939124036	0	"global"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.548829247432387	0.00922204154856687	Inf	1	-35.7057529077899	0	"global"
"Dissection Angular gyrus AnG scvi / Dissection Anterior cingulate cortex ACC scvi"	1.15328449646542	0.0142015098248596	Inf	1	11.5814773056283	0	"global"
"Dissection Angular gyrus AnG scvi / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.32454156544883	0.0254734285594505	Inf	1	76.9744797572424	0	"global"
"Dissection Angular gyrus AnG scvi / Dissection Primary auditory cortexA1 scvi"	1.02465896997054	0.0126210401134017	Inf	1	1.97769228745994	0.911914411658092	"global"
"Dissection Angular gyrus AnG scvi / Dissection Primary somatosensory cortex S1 scvi"	0.991884510306104	0.0123351292436215	Inf	1	-0.655239965623638	0.999999986851802	"global"
"Dissection Angular gyrus AnG scvi / Dissection Primary visual cortexV1 scvi"	1.38810681692997	0.0164451603151136	Inf	1	27.6809027277361	0	"global"
"Dissection Angular gyrus AnG scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.25607592452621	0.02500295174997	Inf	1	73.4155021587308	0	"global"
"Dissection Angular gyrus AnG scvi / whole cortex scvi"	0.735560909106845	0.00974082293128694	Inf	1	-23.1917659341387	0	"global"
"Dissection Angular gyrus AnG scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.805714519812878	0.0104257808687495	Inf	1	-16.6946840973692	0	"global"
"Dissection Angular gyrus AnG scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.820079777513209	0.010523152028786	Inf	1	-15.4578989106225	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Dorsolateral prefrontal cortex DFC scvi"	2.01558381524513	0.0219723161838399	Inf	1	64.296390006772	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary auditory cortexA1 scvi"	0.88847025440029	0.0109223673895277	Inf	1	-9.6192753639358	1.46660461552983e-13	"global"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary somatosensory cortex S1 scvi"	0.860051889491298	0.0106713856461269	Inf	1	-12.1505889242361	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary visual cortexV1 scvi"	1.20361178979188	0.0141963533272959	Inf	1	15.71259815263	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.95621802897777	0.0214988687787693	Inf	1	61.0565981259082	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / whole cortex scvi"	0.637796581295585	0.00843057468224388	Inf	1	-34.0237789803245	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.698625987154277	0.00902251228005727	Inf	1	-27.7699869481662	0	"global"
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.711081940342201	0.00911465812866243	Inf	1	-26.6006586012747	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary auditory cortexA1 scvi"	0.440800450807469	0.00482054537371521	Inf	1	-74.9059268203284	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary somatosensory cortex S1 scvi"	0.4267011289663	0.00472606476546258	Inf	1	-76.8946648563118	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary visual cortexV1 scvi"	0.597152934394595	0.00616210646905025	Inf	1	-49.9636482782695	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	0.970546604999338	0.00902080550754082	Inf	1	-3.21648897227705	0.133569374442061	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / whole cortex scvi"	0.316432676464024	0.00380617537447794	Inf	1	-95.6607537057871	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.346612223153475	0.00404641425350126	Inf	1	-90.7599878335026	0	"global"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.352792047129889	0.00407783303751786	Inf	1	-90.1375164064914	0	"global"
"Dissection Primary auditory cortexA1 scvi / Dissection Primary somatosensory cortex S1 scvi"	0.968014275358971	0.0120226745643351	Inf	1	-2.61744075484981	0.491318999205816	"global"
"Dissection Primary auditory cortexA1 scvi / Dissection Primary visual cortexV1 scvi"	1.35470127877754	0.0160209445979104	Inf	1	25.6702423425767	0	"global"
"Dissection Primary auditory cortexA1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.20178224233089	0.0243288643543702	Inf	1	71.429325825285	0	"global"
"Dissection Primary auditory cortexA1 scvi / whole cortex scvi"	0.71785923967268	0.00949637003736834	Inf	1	-25.0577066226311	0	"global"
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.78632456595392	0.0101634171142406	Inf	1	-18.5981870407958	0	"global"
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.800344115990889	0.0102613622862269	Inf	1	-17.3707382463947	0	"global"
"Dissection Primary somatosensory cortex S1 scvi / Dissection Primary visual cortexV1 scvi"	1.3994641538475	0.016721020187315	Inf	1	28.1289709033724	0	"global"
"Dissection Primary somatosensory cortex S1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	2.2745348889761	0.0254318755067143	Inf	1	73.4966339098098	0	"global"
"Dissection Primary somatosensory cortex S1 scvi / whole cortex scvi"	0.741579187359065	0.00988813652286793	Inf	1	-22.4220608523979	0	"global"
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.812306787172457	0.0105878579433088	Inf	1	-15.9484624794137	0	"global"
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.826789579827318	0.0106927522803365	Inf	1	-14.7071168186628	0	"global"
"Dissection Primary visual cortexV1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.62528985306469	0.0169401126433589	Inf	1	46.5983209265681	0	"global"
"Dissection Primary visual cortexV1 scvi / whole cortex scvi"	0.529902238167563	0.00678496271744413	Inf	1	-49.5980868808712	0	"global"
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.580441296005482	0.00724683495516166	Inf	1	-43.5694597423917	0	"global"
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.590790108881499	0.00731454927946501	Inf	1	-42.5083700410078	0	"global"
"(Human Multiple Cortical Areas SMART-seq scvi) / whole cortex scvi"	0.326035529704666	0.00395123639874751	Inf	1	-92.4783864736118	0	"global"
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.357130941850764	0.00420405825085103	Inf	1	-87.4680714104356	0	"global"
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.363498306328247	0.0042415058172905	Inf	1	-86.7270410600949	0	"global"
"whole cortex scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.09537430529202	0.015108454107797	Inf	1	6.60453850306805	7.56296436588144e-09	"global"
"whole cortex scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.11490396969163	0.0152727760673902	Inf	1	7.94002226228682	6.60027588139656e-13	"global"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.01782921536982	0.0136497748524039	Inf	1	1.31776675892204	0.999083675420413	"global"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	1.03734738183631	0.0106332561036762	Inf	1	3.5771048233059	0.0448109355249615	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	2.07492257410126	0.0196699552219109	Inf	1	76.9974021014481	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	1.07665869982003	0.0110182219731775	Inf	1	7.21755728736425	1.00646047052066e-10	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	1.1050107773393	0.0112447572974876	Inf	1	9.81265719493162	2.05391259555654e-13	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	1.05875885852339	0.0108098460058907	Inf	1	5.5923375824138	4.19220425895706e-06	"subclass"
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.71596583928187	0.0165341450919218	Inf	1	56.0404257763697	0	"subclass"
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	1.01375863662319	0.0103610498022031	Inf	1	1.33701273569049	0.998885114770414	"subclass"
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.946733678438299	0.00981699221627387	Inf	1	-5.27878479075863	2.40370658696198e-05	"subclass"
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.991508738894858	0.0101976964031477	Inf	1	-0.82911939511331	0.999999254179478	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	0.73387124626368	0.00776679864969894	Inf	1	-29.2367143586922	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	0.744584565148568	0.0078526528227411	Inf	1	-27.965003943053	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.29372583836993	0.0129470372877774	Inf	1	25.7331792449459	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	0.774618682880327	0.00818456890655253	Inf	1	-24.1705487776564	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	0.763752326001645	0.00810164932612626	Inf	1	-25.4071976013435	0	"subclass"
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	0.824622589800687	0.0086076449561209	Inf	1	-18.4732912417048	0	"subclass"
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.4148260832928	0.0141204455861477	Inf	1	34.7690167325563	0	"subclass"
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	0.62815913638963	0.00679314997365525	Inf	1	-42.9947767816386	0	"subclass"
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.606216546113842	0.0065718432718658	Inf	1	-46.1700458687356	0	"subclass"
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.655299131410209	0.00706329813184338	Inf	1	-39.212700924225	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	2.0002196086216	0.0188710972741478	Inf	1	73.4809525249261	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 seurat"	1.03789600154399	0.0105778878917945	Inf	1	3.64960878852813	0.0350967716298536	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	1.06522732566522	0.0107946357441332	Inf	1	6.23548847922412	8.52233874581998e-08	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 seurat"	1.02064060416211	0.0103776878329924	Inf	1	2.00932723230164	0.899403433810746	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.65418631147868	0.0158630458045041	Inf	1	52.4847027684992	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / whole cortex seurat"	0.977260515015369	0.00994719369789108	Inf	1	-2.25982938344151	0.762411199917346	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.912648641154707	0.00942607387616855	Inf	1	-8.84992230920649	1.47326595367758e-13	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.95581167529405	0.00979084436553599	Inf	1	-4.41201108472305	0.0017288625429317	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Angular gyrus AnG scvi"	0.707449846708615	0.00745919162480558	Inf	1	-32.8239703310208	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.717777456410511	0.00754132676979218	Inf	1	-31.5610144719117	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.24714812127812	0.0124275087090052	Inf	1	22.1640913143941	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 scvi"	0.746730262633044	0.00785999779472325	Inf	1	-27.7460013022857	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.736255124729436	0.00778073266377125	Inf	1	-28.9722781766374	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 scvi"	0.79493389026629	0.00826559500112285	Inf	1	-22.0715394545114	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.36388842162814	0.0135529736718312	Inf	1	31.2306957247395	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / whole cortex scvi"	0.605543665881399	0.00652522462898664	Inf	1	-46.5513511872183	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.584391069692315	0.0063128983241522	Inf	1	-49.7277210478628	0	"subclass"
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.631706545834435	0.00678454375038307	Inf	1	-42.7680887340376	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 seurat"	0.518891024300693	0.00488477035584635	Inf	1	-69.6909664165182	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.53255518597745	0.00498024495112518	Inf	1	-67.3754773569488	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 seurat"	0.510264272864249	0.00479101050156329	Inf	1	-71.6590638703582	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.827002347316565	0.00723442023201499	Inf	1	-21.7138659975435	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex seurat"	0.488576609689785	0.0045938817706328	Inf	1	-76.176838702423	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.456274219701124	0.00436509133613345	Inf	1	-82.0190669131024	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.477853367287367	0.00452759599735905	Inf	1	-77.9379316332103	0	"subclass"
